"","fileName","diffvarB","clearRate","entropy","Squan","Smean","Fourier"
"1","201612200830.jpg","0.000784044782878133","0.716157205240175","0.790602944884492","0.759124087591241","0.0446460303580617","526.466196399999"
"2","201612200930.jpg","0.000798440911784204","0.684210526315789","0.756913535152103","0.791427158273347","0.057739529900442","487.690362724509"
"3","201612201030.jpg","0.00144236674779714","0.76271186440678","1.04732762591636","0.947674418604651","0.0816089543872792","584.29236580069"
"4","201612201130.jpg","0.00134947529932397","0.782051282051282","1.00982827535454","0.935897435897436","0.0789641421889776","579.267532999859"
"5","201612201230.jpg","0.00127606653590324","0.79746835443038","0.991755019545015","0.945652141937814","0.0704065602144307","597.371129653984"
"6","201612210830.jpg","0.000749231907126104","0.711711711711712","0.73766153289534","0.727272727272727","0.0567398636144967","550.690315651448"
"7","201612210930.jpg","0.000818308319417518","0.700440528634361","0.740763159529253","0.767605633802817","0.0635542485490205","506.191309527035"
"8","201612211030.jpg","0.000766546999981272","0.698275862068966","0.719592156409626","0.816919911626612","0.0618092798643453","450.748430627204"
"9","201612211130.jpg","0.000916627375531029","0.726495726495726","0.81936819025195","0.870967741935484","0.0628091086874487","502.51829561208"
"10","201612211230.jpg","0.000925264970939743","0.753138075313807","0.82006292728483","0.882434482758574","0.0586171822241922","536.968346252069"
"11","201612220830.jpg","0.0013107451431602","0.866666666666667","0.872883087121532","0.927272727272727","0.122414314352431","655.051527686129"
"12","201612220930.jpg","0.00308145600183465","0.853403141361257","1.43603510536879","0.976","0.190321005509063","785.873413231114"
"13","201612221030.jpg","0.00494534500834242","0.842105263157895","1.8898699819665","1","0.179989423927949","803.229887039618"
"14","201612221130.jpg","0.00435549425333572","0.868020304568528","1.81540479009618","1","0.183253477754839","822.67542506376"
"15","201612221230.jpg","0.00394327532442181","0.867647058823529","1.62352930554531","1","0.163656215222748","821.201651911636"
"16","201612230830.jpg","0.00177481942668575","0.893617021276596","0.967385208718748","0.927927927927928","0.159199821974921","702.741249762926"
"17","201612230930.jpg","0.00354362350311178","0.870967741935484","1.57125206599266","0.962264150943396","0.209802668585027","840.284767879722"
"18","201612231030.jpg","0.00544891858753216","0.839195979899497","1.98234302842377","1","0.167917702224635","848.340456941275"
"19","201612240830.jpg","0.00103705559970328","0.771689497716895","0.978116645520631","0.895522388059702","0.0737624846415294","581.153283624657"
"20","201612240930.jpg","0.00145480962630802","0.759825327510917","1.16022134589563","0.962264150943396","0.0820072761429464","616.523058372718"
"21","201612241030.jpg","0.00190750648124247","0.782978723404255","1.26373624511165","0.982456140350877","0.0893606029441388","689.254550145486"
"22","201612241130.jpg","0.00142657241133918","0.805907172995781","1.06362020132199","0.974522292993631","0.0733496255155717","652.262520800457"
"23","201612241230.jpg","0.00174921779471082","0.810699588477366","1.14267969983881","0.981927710843373","0.0780573071280163","677.069965787887"
"24","201612260830.jpg","0.00106483574036297","0.828054298642534","1.01808374009871","0.877358490566038","0.0791231079131173","714.988198813899"
"25","201612260930.jpg","0.00127788394777263","0.802752293577982","1.12987197342067","0.879388514389377","0.0807086056047597","720.091536524137"
"26","201612261030.jpg","0.00108102768680339","0.828947368421053","0.958454018433182","0.956521739130435","0.0752855770631016","699.953866443949"
"27","201612271230.jpg","0.00439793078507133","0.868292682926829","1.7291726438613","1","0.17073494388589","871.493668914139"
"28","201612280830.jpg","0.00111020801026885","0.855855855855856","0.804471609052798","0.885714285714286","0.102266001651811","661.440245837439"
"29","201612280930.jpg","0.0035765493694878","0.864321608040201","1.49016102263406","0.932692307692308","0.181735501568429","824.555499208472"
"30","201612281030.jpg","0.00534697272614634","0.862433862433862","1.92364768081563","1","0.186328280993467","838.73578735546"
"31","201612281130.jpg","0.00447139681470949","0.883248730964467","1.80931926908599","1","0.17176257193542","867.114967633364"
"32","201612281230.jpg","0.00365277991894495","0.864077669902913","1.58520404165227","0.995073891625616","0.126388047994316","835.871402101077"
"33","201612290830.jpg","0.00158445657365805","0.901639344262295","0.901658881398292","0.900990099009901","0.189773019576177","676.62475064755"
"34","201612290930.jpg","0.00316004075409496","0.881443298969072","1.42178667031808","0.950980392156863","0.197564131296297","807.8470917827"
"35","201701020830.jpg","0.00141674128015291","0.888888888888889","0.842837096054651","0.888888888888889","0.172996841593547","659.100513626282"
"36","201701020930.jpg","0.00310600915372089","0.854166666666667","1.37568016576998","0.91588785046729","0.188424096622049","782.797969852547"
"37","201701021030.jpg","0.00504041683188927","0.837696335078534","1.91178265952862","1","0.179178190723741","777.658981153076"
"38","201701021130.jpg","0.0045203192258134","0.850961538461538","1.8800370608095","1","0.164614266589922","810.901937693096"
"39","201701021230.jpg","0.0032594245385968","0.807860262008734","1.47127282780801","0.98019801980198","0.113108663590803","728.27927133792"
"40","201701030830.jpg","0.000711149402334667","0.784403669724771","0.721095029272901","0.853658536585366","0.0658748389821468","555.427485449207"
"41","201701030930.jpg","0.00166362455336983","0.771300448430493","1.10002545733878","0.920529801324503","0.115910888131847","649.718379992423"
"42","201701031030.jpg","0.00274409416140735","0.786666666666667","1.42185122811119","0.974619289340102","0.124417312022067","688.769281710379"
"43","201701031130.jpg","0.00248306129670199","0.786324786324786","1.34514334403348","0.968911917098446","0.106109430128595","648.269970379901"
"44","201701031230.jpg","0.00232088855568444","0.789029535864979","1.24161791126346","0.966480446927374","0.0957518455156034","648.111962254764"
"45","201701040830.jpg","0.000699982498727109","0.757990867579909","0.771432173136942","0.827643018654574","0.0506932559185672","595.856368392251"
"46","201701040930.jpg","0.00129659526406221","0.733333333333333","1.00063408751322","0.905063291139241","0.088913842695047","598.866721201381"
"47","201701041030.jpg","0.00167307923674009","0.723684210526316","1.10330988746706","0.960893854748603","0.0915139198229597","537.994814570084"
"48","201701041130.jpg","0.00185906728950875","0.753138075313807","1.15016376967328","0.952941176470588","0.0832471786940274","585.315661902796"
"49","201701041230.jpg","0.00183823898094896","0.78099173553719","1.11096094401361","0.953216374269006","0.0904579767134603","587.855536109788"
"50","201701050830.jpg","0.00072031323239453","0.758771929824561","0.708552186648076","0.754237288135593","0.0739187948499296","560.537158631125"
"51","201701050930.jpg","0.000794213601146441","0.77027027027027","0.739518968952498","0.763157894736842","0.0626209544280373","570.950960820457"
"52","201701051030.jpg","0.000892628664866634","0.738938053097345","0.78645576639065","0.745762711864407","0.0604797362084968","578.988675376032"
"53","201701051130.jpg","0.000769454497832508","0.769911504424779","0.702074337183968","0.793548387096774","0.0627720186935228","580.791483377232"
"54","201701051230.jpg","0.000802742622688986","0.780701754385965","0.730621773529671","0.803921568627451","0.059605766757854","612.345019552972"
"55","201701060830.jpg","0.000978372627165241","0.767123287671233","0.883697028205538","0.816666666666667","0.0644745759211793","690.289915172637"
"56","201701060930.jpg","0.00114412060059887","0.748898678414097","0.95349117401884","0.851351351351351","0.0664759382119589","689.62170697061"
"57","201701061030.jpg","0.00116281146822163","0.759825327510917","0.959988937007184","0.893129770992366","0.0625972801903733","678.902690690451"
"58","201701061130.jpg","0.00104391846467226","0.761702127659574","0.914696544397719","0.929089238845138","0.0621977209880695","613.202514152314"
"59","201701061230.jpg","0.00106840194691121","0.775","0.910847273113341","0.929936305732484","0.0630134509485834","610.493033115329"
"60","201701070830.jpg","0.000833153857885795","0.806306306306306","0.787805800991848","0.830357142857143","0.0644359573398727","588.730978720577"
"61","201701070930.jpg","0.000934054522923319","0.785087719298246","0.874101845393315","0.830769230769231","0.0564181429967012","590.959110374674"
"62","201701071030.jpg","0.0014382659721923","0.74235807860262","1.12824188064097","0.858206489675487","0.0693372755942277","668.816014989212"
"63","201701071130.jpg","0.000989647369767877","0.778761061946903","0.897754520003857","0.827586206896552","0.0616278542080195","690.762035346538"
"64","201701071230.jpg","0.000979168053175639","0.788546255506608","0.870829128059057","0.851239669421488","0.0590849355786792","700.821818857388"
"65","201701080830.jpg","0.00126321512046743","0.818604651162791","0.983018612813276","0.935530184331771","0.114819105274379","718.795151005957"
"66","201701080930.jpg","0.00142685988080132","0.836283185840708","1.00547428639303","0.919117647058823","0.116770789813919","727.77301110185"
"67","201701081030.jpg","0.00339933544763201","0.819004524886878","1.59381825164245","0.990049751243781","0.150842865766024","816.287517688746"
"68","201701081130.jpg","0.00262334255097199","0.827906976744186","1.37482090685033","0.99468085106383","0.127884806290173","776.572266300497"
"69","201701081230.jpg","0.00346951391414263","0.841628959276018","1.50020824349165","0.994600435919788","0.130913576300765","810.788781896898"
"70","201701090830.jpg","0.00167563309506253","0.902127659574468","1.00046156318934","0.924892129947288","0.176926964630593","760.569281373664"
"71","201701090930.jpg","0.00315729323925959","0.878947368421053","1.4356113768215","0.956521739130435","0.205429065878979","853.195565760025"
"72","201701091030.jpg","0.00511447530396032","0.858695652173913","1.93975804336119","1","0.200048887396812","914.154911966914"
"73","201701091130.jpg","0.00474669343855256","0.864321608040201","1.93100227245129","1","0.183818490326031","925.892585306951"
"74","201701091330.jpg","0.00428485467973078","0.863414634146341","1.7273698828797","1","0.168270544768854","882.504668957626"
"75","201701100830.jpg","0.00108112231366515","0.868312757201646","0.850847235123276","0.924812030075188","0.128760436043325","772.642014965663"
"76","201701100930.jpg","0.00229519800515662","0.863414634146341","1.20169041842914","0.976377952755906","0.164678577006251","822.697494494516"
"77","201701101030.jpg","0.00488656722033238","0.866666666666667","1.90964270660771","1","0.192996656066735","948.660059582102"
"78","201701101130.jpg","0.00462726465939529","0.869346733668342","1.91928369379163","1","0.197937004395826","952.560927473798"
"79","201701101230.jpg","0.00435455673507354","0.859903381642512","1.77735763737225","1","0.174677471934428","939.327602462293"
"80","201701110830.jpg","0.00106128213844416","0.855855855855856","0.809308564243269","0.869565217391304","0.11971632429822","681.043428926345"
"81","201701110930.jpg","0.0030698526011181","0.835820895522388","1.41200240321619","0.920863309352518","0.163004294572093","801.819112636503"
"82","201701111030.jpg","0.00460191330415837","0.808612440191388","1.80770054061351","0.995575221238938","0.140447239224921","811.911164540109"
"83","201701111130.jpg","0.00436106577707502","0.828828828828829","1.79843153693299","0.990749317289635","0.133538786436335","819.432593899406"
"84","201701111230.jpg","0.00404709324053368","0.825112107623318","1.65458795332368","0.989669186845704","0.122495373152399","806.481516308405"
"85","201701120830.jpg","0.00149177302227769","0.879828326180258","0.904217625298578","0.871794871794872","0.132762725957593","703.223911442151"
"86","201701170830.jpg","0.000944783430427466","0.777272727272727","0.856151255005718","0.815789473684211","0.0678657444448761","644.187135186628"
"87","201701170930.jpg","0.00102590923496348","0.758928571428571","0.903392351466058","0.821138211382114","0.0674082750514005","636.618790107855"
"88","201701171030.jpg","0.00117927990598014","0.770562770562771","0.964735829490849","0.89929028052725","0.089408326598403","657.238923084113"
"89","201701171130.jpg","0.00138684110526727","0.784810126582278","1.0223811133026","0.924528301886792","0.0876609817832171","681.566917264899"
"90","201701171230.jpg","0.00118270380887189","0.802469135802469","0.882887196917685","0.924050632911392","0.0778898260606606","642.273004431663"
"91","201701171330.jpg","0.00100486952256101","0.826086956521739","0.734955673404434","0.920529801324503","0.062049461043657","630.433916305463"
"92","201701180830.jpg","0.00105215755454279","0.862660944206009","0.723179802973702","0.901785714285714","0.100565381551195","654.750668625302"
"93","201702171030.jpg","0.00448634500574009","0.830508474576271","1.92983473303342","1","0.228466737677931","847.505280386463"
"94","201702171130.jpg","0.00463952258593605","0.848648648648649","1.93721551349804","1","0.221173345754225","859.464329795444"
"95","201702171230.jpg","0.00489607628779103","0.848958333333333","1.98988035363597","1","0.211120705693936","870.967045468464"
"96","201702171330.jpg","0.00225623966738372","0.8125","1.24581200673342","0.973262032085562","0.135447711755703","704.016106848936"
"97","201702180830.jpg","0.00124897419150944","0.8","0.835711696175255","0.9","0.100053707887711","582.57642781404"
"98","201702180930.jpg","0.00253613973156345","0.776119402985075","1.3507021549814","0.990347500929017","0.152213790057155","689.039266481026"
"99","201702181030.jpg","0.00330543488403821","0.762376237623762","1.58292314099856","0.985781990521327","0.135148182904408","644.97735523515"
"100","201702181130.jpg","0.00360744644859942","0.784037558685446","1.67147028242828","0.980392156862745","0.117409336205433","693.779570127892"
"101","201702181230.jpg","0.00249921190353656","0.800884955752212","1.33931698682225","0.95","0.102880143883651","684.095596377755"
"102","201702181330.jpg","0.00142878795621903","0.789699570815451","0.944657566840621","0.886792452830189","0.0756233257596036","613.185080070805"
"103","201702190830.jpg","0.00103377474969832","0.739910313901345","0.847134372344849","0.871428571428571","0.0741906658391457","575.395030480809"
"104","201702190930.jpg","0.00171143989028625","0.745454545454545","1.1302594020761","0.978284488836649","0.10952965484652","624.974892715582"
"105","201702191030.jpg","0.00195063735969689","0.756756756756757","1.2067230804058","0.954545454545455","0.102764644616759","625.671390219863"
"106","201702191130.jpg","0.00189779064637812","0.760180995475113","1.20332232995644","0.937853107344633","0.0909348457513159","633.623139869485"
"107","201702191330.jpg","0.00118607000214253","0.789029535864979","0.838360487729591","0.854430379746835","0.0745473958751885","609.865457366477"
"108","201702200830.jpg","0.00100407297091638","0.816901408450704","0.853289491901458","0.896","0.101262659746579","654.296620324825"
"109","201702200930.jpg","0.00109738844531278","0.806603773584906","0.918812896271261","0.981707317073171","0.106381050125381","605.818797524032"
"110","201702201030.jpg","0.00290574592226163","0.817757009345794","1.54312753145146","1","0.127124280017728","736.734539814446"
"111","201702201130.jpg","0.00220250475889599","0.816964285714286","1.34536913364254","0.973572960178207","0.0999527070682927","677.557871951138"
"112","201702201230.jpg","0.000770562693307611","0.820960698689956","0.767044290181342","0.863247863247863","0.0721515461153305","626.897555517631"
"113","201702201330.jpg","0.00106362866012864","0.815450643776824","0.869701921674332","0.888888888888889","0.0740530032119052","644.340000698459"
"114","201702210930.jpg","0.00102624692084964","0.76","0.928680581982258","0.80960291223923","0.0541364871626198","668.854158739706"
"115","201702211030.jpg","0.0010949903465835","0.758928571428571","0.981156901980469","0.813559322033898","0.0546721439470105","684.064575954605"
"116","201702211230.jpg","0.000695021914133425","0.756637168141593","0.671998988396993","0.719298245614035","0.0470378990776522","613.744871306996"
"117","201702220830.jpg","0.00316404726679509","0.767195767195767","1.6920845846442","0.708333333333333","0.0203183419409957","820.358988369953"
"118","201702220930.jpg","0.00312682010820182","0.766839378238342","1.65709940507684","0.72","0.0185534812421256","830.119188676319"
"119","201702221030.jpg","0.00333503636740316","0.779569892473118","1.75333826392952","0.811881188118812","0.0352917560686032","851.251584888545"
"120","201702221230.jpg","0.0024127844408972","0.795238095238095","1.31010112724498","0.814516129032258","0.0394302962127943","801.626769876881"
"121","201702221330.jpg","0.00196184349123069","0.808035714285714","1.0827918532893","0.8359375","0.0422302619646309","733.214969947073"
"122","201702230830.jpg","0.00174929092083354","0.898989898989899","1.0097996584602","0.920634920634921","0.239186485926534","661.164399567734"
"123","201702230930.jpg","0.00371874527484008","0.833333333333333","1.72758615432821","1","0.210031473753441","826.670417609277"
"124","201702231030.jpg","0.00473891265179742","0.853174603174603","1.95421907516867","1","0.190525096435256","872.623298945549"
"125","201702231130.jpg","0.00480251740550577","0.869565217391304","1.94008128662153","1","0.195387641654596","841.075764479611"
"126","201702231230.jpg","0.004128873744783","0.839195979899497","1.75090439058951","1","0.197947176659837","795.557270368333"
"127","201702231330.jpg","0.00250135339958603","0.811059907834101","1.29927997476529","0.983957219251337","0.165752095498069","678.58500121972"
"128","201702240830.jpg","0.00175171079121884","0.903061224489796","0.97749861703669","0.921052631578947","0.238344600233439","655.472261028276"
"129","201702240930.jpg","0.00361598004896567","0.820652173913043","1.70340898095429","1","0.208389554391819","819.205572384082"
"130","201702241030.jpg","0.00470845670849256","0.801075268817204","1.93855892771569","1","0.182092493238924","823.491527272008"
"131","201702241130.jpg","0.00480658724712341","0.83248730964467","1.93262696569505","1","0.172822071475637","843.21143391514"
"132","201702241230.jpg","0.00388929009292081","0.830188679245283","1.69557665917866","0.990610328638498","0.148851545541564","821.637416942141"
"133","201702241330.jpg","0.00227265345971752","0.807174887892377","1.22888351115909","0.955307262569832","0.126419588950099","707.110918680632"
"134","201702250830.jpg","0.00162589921737028","0.895287958115183","0.928879859438337","0.977011494252874","0.254990452990282","636.320997200693"
"135","201702250930.jpg","0.00347815047284341","0.812154696132597","1.67727406770897","1","0.218776951027649","791.581701217749"
"136","201702251030.jpg","0.0042770143784846","0.78494623655914","1.85084206067485","1","0.187620463565783","721.577179004952"
"137","201702251130.jpg","0.0045723524548504","0.822335025380711","1.91293402042796","1","0.198066664189515","770.332026633913"
"138","201702251230.jpg","0.00394020658511198","0.844339622641509","1.71188762881965","0.995238095238095","0.169053448623228","842.732378803582"
"139","201702251330.jpg","0.00212084003267261","0.813953488372093","1.1972533200161","0.964114841745057","0.134749199260436","716.294414317472"
"140","201702260830.jpg","0.00173683736095302","0.873737373737374","0.929241308375644","0.935483870967742","0.183252807061941","625.166378535785"
"141","201702260930.jpg","0.00364306597440308","0.80327868852459","1.69220533740299","1","0.193351287158804","789.236655964688"
"142","201702261030.jpg","0.00433384626581734","0.78494623655914","1.85074715652188","1","0.166969559510005","732.935335359734"
"143","201702261130.jpg","0.00467333218162581","0.832512315270936","1.90801663784715","1","0.158236161928595","797.504581892852"
"144","201702261230.jpg","0.0035858957425559","0.82648401826484","1.62551403614189","0.990049751243781","0.133959788538785","764.925897475272"
"145","201702261330.jpg","0.00197650920181279","0.806167400881057","1.13006003165133","0.930635838150289","0.102948152726102","652.450014359998"
"146","201702270830.jpg","0.00168312273762079","0.818181818181818","0.98490376068076","0.898305084745763","0.12491484525477","658.342938605076"
"147","201702270930.jpg","0.00313455036711605","0.772020725388601","1.55042897329887","1","0.151930284641288","777.157961853274"
"148","201702271030.jpg","0.00392519240745751","0.788659793814433","1.73378337233567","0.995260663507109","0.143092000869105","767.773796719759"
"149","201702271130.jpg","0.00363828997539421","0.803827751196172","1.69188140675311","0.985576923076923","0.124564973050132","790.430520843095"
"150","201702271230.jpg","0.00276155852278539","0.799107142857143","1.40228894383558","0.961325966850829","0.0975989024926758","736.050415078529"
"151","201702271330.jpg","0.00142806121669287","0.791489361702128","0.918877678047017","0.880794701986755","0.0608583122833847","643.116733105155"
"152","201702280830.jpg","0.00164158000951521","0.89119170984456","1.000298530137","0.974358974358974","0.233155791408416","675.494912299209"
"153","201702280930.jpg","0.00321229436758999","0.83419689119171","1.66175949847363","1","0.210902994515051","846.996973692847"
"154","201702281030.jpg","0.00274836977283825","0.825","1.50536850143147","1","0.186470113431562","819.459421579641"
"155","201702281130.jpg","0.00200434990946599","0.833333333333333","1.26204059939432","0.982954545454545","0.126279492115532","765.979847751829"
"156","201702281230.jpg","0.00154236083553656","0.831223628691983","1.0592962311039","0.961340198511138","0.124075994400848","717.617399964937"
"157","201702281330.jpg","0.00203146560020508","0.8","1.15460826888721","0.956331907816556","0.129029515974505","711.200147085319"
"158","201703010830.jpg","0.000889938344866054","0.857758620689655","0.71641443313598","0.912621359223301","0.103223055357292","601.25159506819"
"159","201703010930.jpg","0.00343088474430642","0.813186813186813","1.67852580491281","1","0.217821740252757","775.317550253309"
"160","201703011030.jpg","0.00419173193348515","0.78804347826087","1.86227537422038","1","0.18424856734142","774.608043154571"
"161","201703011130.jpg","0.00472797193368243","0.822335025380711","1.95555063663108","1","0.166770291493885","838.826628206923"
"162","201703011230.jpg","0.00376120400829669","0.826086956521739","1.70102145611434","0.995","0.152085275816555","786.919094837221"
"163","201703011330.jpg","0.00253640759131485","0.789719626168224","1.30489472718392","0.930262143067395","0.126417776843158","681.148876156468"
"164","201703020830.jpg","0.00170971833395296","0.83743842364532","0.981591233827703","0.928571428571429","0.138832709100404","648.363106539882"
"165","201703020930.jpg","0.00335503949038343","0.771276595744681","1.6411438592612","1","0.15811018681926","784.374289479611"
"166","201703021030.jpg","0.0036177412788361","0.776041666666667","1.71301951236","1","0.142984752136294","759.519125831784"
"167","201703021130.jpg","0.00408449390998995","0.809756097560976","1.81466297591329","0.995004999999997","0.134456190282204","805.764125332868"
"168","201703021230.jpg","0.00360927821517777","0.810185185185185","1.66260091587805","0.985365853658537","0.120591121386663","790.594815093316"
"169","201703021330.jpg","0.0021656510994803","0.78125","1.18851774498844","0.856181592465743","0.0964748048531135","670.739850540613"
"170","201703030830.jpg","0.00180342285057054","0.820388349514563","1.04400360835323","0.883333333333333","0.128333991108228","668.040335608422"
"171","201703030930.jpg","0.00324492089220375","0.76063829787234","1.60946987855655","0.995192307692308","0.147100110182846","812.702079314876"
"172","201703031030.jpg","0.00336831263361149","0.768041237113402","1.66454139965823","0.990574940207276","0.129460663764443","771.888449631421"
"173","201703031130.jpg","0.00313400567246074","0.782608695652174","1.57479121206193","0.983624465431209","0.117545318821883","737.196146711699"
"174","201703031230.jpg","0.00264665776468702","0.789473684210526","1.40201512105955","0.893617021276596","0.0878228868902213","756.349041353709"
"175","201703031330.jpg","0.00151554629944419","0.783549783549784","0.98633379225153","0.79473611818643","0.0752824365845358","678.206556548352"
"176","201703040830.jpg","0.00125416234810337","0.76605504587156","0.901132339811274","0.900709219858156","0.0959958255774165","551.817524666477"
"177","201703040930.jpg","0.00219264424606674","0.768115942028985","1.27628754725167","0.978378378378378","0.138738128095038","699.202720326443"
"178","201703041030.jpg","0.00272112891077599","0.767772511848341","1.45781918580581","0.977653631284916","0.115189816741246","717.125995920272"
"179","201703041130.jpg","0.00244448118803813","0.786363636363636","1.40676437828237","0.94413407821229","0.107016273076424","718.417938410676"
"180","201703041230.jpg","0.00198850629557632","0.804347826086957","1.20515990238413","0.864197530864197","0.0898836861721948","694.900973671241"
"181","201703041330.jpg","0.00119489000486023","0.789699570815451","0.854616768618168","0.797385620915033","0.0686134500885139","614.234471358376"
"182","201703050830.jpg","0.00158685326136365","0.850746268656716","0.936810632896362","0.91588785046729","0.169686761191431","621.960516800172"
"183","201703050930.jpg","0.00341499690297798","0.786885245901639","1.69393511809769","1","0.180148451381152","798.459556310447"
"184","201703051030.jpg","0.00410598886069438","0.812206572769953","1.82454515669561","1","0.157204167001178","766.042583713461"
"185","201703051130.jpg","0.00435843235840643","0.81151832460733","1.84927347385998","1","0.170828740351168","791.923751942914"
"186","201703051230.jpg","0.00332718546345353","0.818181818181818","1.58027548295821","0.980430420711952","0.126133420980585","765.836856738234"
"187","201703051330.jpg","0.00219858485193902","0.806584362139918","1.22851130073823","0.856353591160221","0.0804652161881229","664.982262393475"
"188","201703060830.jpg","0.000887985134040148","0.803921568627451","0.769023068541204","0.890909090909091","0.0929459697005467","623.433901966935"
"189","201703060930.jpg","0.00323048126106263","0.798076923076923","1.6285355684391","1","0.139313753825317","813.791494943569"
"190","201703061030.jpg","0.00333503114870002","0.801801801801802","1.64892185825383","0.990566037735849","0.106864021422172","786.332548393885"
"191","201703061130.jpg","0.00204236093905074","0.81858407079646","1.32584675162573","0.977777777777778","0.0965593754476887","726.226860923975"
"192","201703061230.jpg","0.00211905053796851","0.788135593220339","1.30675947520046","0.901734104046243","0.086249001023065","718.694147637978"
"193","201703061330.jpg","0.000771075898089797","0.858823529411765","0.706680925073359","0.824175824175824","0.0641414236959111","636.588226630963"
"194","201703070830.jpg","0.00189564009526829","0.898395721925134","1.11633141599667","0.951807228915663","0.255378057856779","672.582435603573"
"195","201703071030.jpg","0.00434034095208466","0.80225988700565","1.92213504707711","1","0.211371976635612","851.995326754088"
"196","201703071230.jpg","0.00401450812279074","0.82843137254902","1.78709670628883","1","0.171052378145771","863.890299001803"
"197","201703071330.jpg","0.00251159715517743","0.797169811320755","1.33571174132873","0.951612903225806","0.142986350618734","723.910156138942"
"198","201703080830.jpg","0.00153520553853425","0.808080808080808","1.04318258470596","0.88695652173913","0.151083407919524","692.994253905901"
"199","201703080930.jpg","0.00371740082060009","0.766666666666667","1.79898406080866","1","0.179253103533146","852.289706466833"
"200","201703081030.jpg","0.0041653595211339","0.781420765027322","1.85923069412444","1","0.175510456347072","812.503770074443"
"201","201703081130.jpg","0.00410054192513202","0.812182741116751","1.85087089010539","1","0.168925614656932","834.204499178372"
"202","201703081230.jpg","0.00341671160911063","0.817757009345794","1.65509056449376","0.984455958549223","0.13976076419761","832.375842304525"
"203","201703081330.jpg","0.00191277463774478","0.772727272727273","1.17334465326052","0.801169590643275","0.114036686196612","689.363554899005"
"204","201703090830.jpg","0.00187977522653654","0.902173913043478","1.11718601934211","0.954545454545455","0.27213224815714","688.003252008848"
"205","201703090930.jpg","0.00402586465860464","0.82741116751269","1.87716942252784","1","0.222511260928102","906.187716733808"
"206","201703091130.jpg","0.00493357400808227","0.824468085106383","1.96930102212541","1","0.201132125596279","883.083072955617"
